myownaccuracy,respcorrs,minNrPractice,considerNrTrials,Instr_resp.keys,Instr_resp.rt,taskGoresp.keys,taskGoresp.rt,warmup_resp.keys,warmup_resp.corr,warmup_resp.rt,myownaccuracyCORR,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,first_character,second_character,Cue,left_categ,centleft_categ,centright_categ,right_categ,corr_ans,trial_cond,switch_cond,cuedCharacter,obj_category,image,participant,date,expName,psychopyVersion,OS,frameRate,task_resp.keys,task_resp.corr,task_resp.rt,task_loop.thisRepN,task_loop.thisTrialN,task_loop.thisN,task_loop.thisIndex,task_loop.ran,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,conditions
0,"[1,1,0,0,1,1,0,1,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,2,0,2,stimuli/m2.jpg,Kitchen & utensil,stimuli/objects/cookiecutter.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,1.303915,0,14,14,14,1,,,,,,
0,"[1,1,0,0,1,1,0,1,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,4,0,2,stimuli/m2.jpg,Kitchen & utensil,stimuli/objects/espressomachine.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,0,1.18716,0,15,15,15,1,,,,,,
1,"[1,1,0,0,1,1,0,1,0]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,3,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/leafrake.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,1,1.00775,0,16,16,16,1,,,,,,
0,"[1,1,0,0,1,1,0,1,0,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,0,2,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/payphone.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,2.2265,0,17,17,17,1,,,,,,
0,"[1,1,0,0,1,1,0,1,0,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/weight01.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,0,0.66992,0,18,18,18,1,,,,,,
1,"[1,1,0,0,1,1,0,1,0,1,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/knifesharpener.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,1,1,1.357245,0,19,19,19,1,,,,,,
0,"[1,1,0,0,1,1,0,1,0,1,0,1]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,3,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/hockeygoaliemask.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,0.570535,0,20,20,20,1,,,,,,
0,"[1,1,0,0,1,1,0,1,0,1,0,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,4,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/staplegun.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,0,0.983725,0,21,21,21,1,,,,,,
0,"[1,1,0,0,1,1,0,1,0,1,0,1,0,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/charcoalbarbecue.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,0,2.4085,0,22,22,22,1,,,,,,
1,"[1,1,0,0,1,1,0,1,0,1,0,1,0,0,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,3,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/setsquare.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,1,1.320715,0,23,23,23,1,,,,,,
0,"[1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,1,0,2,stimuli/m2.jpg,Electronic device & accessory,stimuli/objects/alarmclock01.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,2.037075,0,24,24,24,1,,,,,,
0,"[1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/gluetube.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,0.984915,0,25,25,25,1,,,,,,
1,"[1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,2,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/sewingmachine01a.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,1.374065,0,26,26,26,1,,,,,,
0,"[1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/exercisemachine.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,1.1706,0,27,27,27,1,,,,,,
1,"[1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,3,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/hockeypuck.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,1,0.937375,0,28,28,28,1,,,,,,
1,"[1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/cooler01.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,2,1,0.76997,0,29,29,29,1,,,,,,
0,"[1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,4,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/bungeecord02.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,3,0,1.84025,0,30,30,30,1,,,,,,
0,"[1,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/pipewrench.jpg,19,2021-05-19_14h59.00.745,premceCat2_ses-02_part-01_label-phase1,2020.2.9,MacIntel,60,4,0,1.79253,0,31,31,31,1,,,,,,
