myownaccuracy,respcorrs,minNrPractice,considerNrTrials,Instr_resp.keys,Instr_resp.rt,taskGoresp.keys,taskGoresp.rt,warmup_resp.keys,warmup_resp.corr,warmup_resp.rt,myownaccuracyCORR,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,first_character,second_character,Cue,left_categ,centleft_categ,centright_categ,right_categ,corr_ans,trial_cond,switch_cond,cuedCharacter,obj_category,image,participant,date,expName,psychopyVersion,OS,frameRate,task_resp.keys,task_resp.corr,task_resp.rt,task_loop.thisRepN,task_loop.thisTrialN,task_loop.thisN,task_loop.thisIndex,task_loop.ran,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,conditions
1,[],,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,2,0,2,stimuli/m5.jpg,Kitchen & utensil,stimuli/objects/potatomasher03b.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,1.55,0,0,0,0,1,,,,,,
1,[],,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/volleyball.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,1.4828,0,1,1,1,1,,,,,,
0,[1],,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,3,0,2,stimuli/m5.jpg,Outdoor activity & sport item,stimuli/objects/kiddiepool.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,0,1.2797,0,2,2,2,1,,,,,,
0,[1],,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,2,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/toyhardhat.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,1.2296,0,3,3,3,1,,,,,,
0,"[1,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,3,0,2,stimuli/m2.jpg,Electronic device & accessory,stimuli/objects/payphone.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,0,1.0928,0,4,4,4,1,,,,,,
0,"[1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/patioumbrella.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,0,0.9384,0,5,5,5,1,,,,,,
1,"[1,0,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,1,0,2,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/ethernetcable02.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,1,1.0605,0,6,6,6,1,,,,,,
0,"[1,0,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,2,0,2,stimuli/m5.jpg,Kitchen & utensil,stimuli/objects/servingspoon01.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,1.0042,0,7,7,7,1,,,,,,
0,"[1,0,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,1,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/podium.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,0,1.5058,0,8,8,8,1,,,,,,
1,"[1,0,0,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/bikehelmet.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,1,1.7178,0,9,9,9,1,,,,,,
1,"[1,0,0,0,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/anchor.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,1.2093,0,10,10,10,1,,,,,,
0,"[1,0,0,0,1,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,3,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/snowshovel.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,0.9439,0,11,11,11,1,,,,,,
1,"[1,0,0,0,1,1,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,2,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/level03a.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,1.0325,0,12,12,12,1,,,,,,
1,"[1,0,0,0,1,1,0,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/hockeygoaliepad.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,1.2752,0,13,13,13,1,,,,,,
0,"[1,0,0,0,1,1,0,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,2,0,2,stimuli/m2.jpg,Kitchen & utensil,stimuli/objects/aluminiumfoil.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,1.061,0,14,14,14,1,,,,,,
1,"[1,0,0,0,1,1,0,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,4,0,2,stimuli/m2.jpg,Kitchen & utensil,stimuli/objects/jar02.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,1,1.1848,0,15,15,15,1,,,,,,
0,"[1,0,0,0,1,1,0,1,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,3,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/sewingmachine01a.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,0,1.8278,0,16,16,16,1,,,,,,
1,"[1,0,0,0,1,1,0,1,1,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,0,2,stimuli/m5.jpg,Electronic device & accessory,stimuli/objects/coffeemachine.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,1.0264,0,17,17,17,1,,,,,,
0,"[1,0,0,0,1,1,0,1,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/fishingrod.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,1.5588,0,18,18,18,1,,,,,,
0,"[1,0,0,0,1,1,0,1,1,0,0]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/axe01.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,0,1.3355,0,19,19,19,1,,,,,,
1,"[1,0,0,0,1,1,0,1,1,0,0,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Kitchen & utensil.png,3,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/treadmill.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,3,1,1.2849,0,20,20,20,1,,,,,,
1,"[1,0,0,0,1,1,0,1,1,0,0,0,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,4,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/metalbrush.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,1,1.177,0,21,21,21,1,,,,,,
1,"[1,0,0,0,1,1,0,1,1,0,0,0,1,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/charcoalbarbecue.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,1,1.2298,0,22,22,22,1,,,,,,
0,"[1,0,0,0,1,1,0,1,1,0,0,0,1,1,1]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,3,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/caulking.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,0,1.266,0,23,23,23,1,,,,,,
0,"[1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,1,0,2,stimuli/m2.jpg,Electronic device & accessory,stimuli/objects/filmroll.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,0,1.0454,0,24,24,24,1,,,,,,
1,"[1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Kitchen & utensil.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/drill01b.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,1,1.1309,0,25,25,25,1,,,,,,
0,"[1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1]",,,,,,,,,,0,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,1,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,2,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/hedgeshears.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,0,1.2641,0,26,26,26,1,,,,,,
1,"[1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Hand labour tool & accessory.png,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,4,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/surfboard.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,4,1,1.3236,0,27,27,27,1,,,,,,
1,"[1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,1,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,3,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/catchermask.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,3,1,1.3338,0,28,28,28,1,,,,,,
1,"[1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1]",,,,,,,,,,1,,,,,,stimuli/m5.jpg,stimuli/m2.jpg,2,stimuli/Electronic device & accessory.png,stimuli/Outdoor activity & sport item.png,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,2,1,2,stimuli/m2.jpg,Outdoor activity & sport item,stimuli/objects/soccerball.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,2,1,1.189,0,29,29,29,1,,,,,,
0,"[1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1]",,,,,,,,,,0,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,stimuli/Hand labour tool & accessory.png,4,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/setsquare.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,3,0,1.8474,0,30,30,30,1,,,,,,
1,"[1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0]",,,,,,,,,,1,,,,,,stimuli/m2.jpg,stimuli/m5.jpg,2,stimuli/Hand labour tool & accessory.png,stimuli/Kitchen & utensil.png,stimuli/Outdoor activity & sport item.png,stimuli/Electronic device & accessory.png,1,1,2,stimuli/m5.jpg,Hand labour tool & accessory,stimuli/objects/boltcutter.jpg,22,2021-11-22_18h02.04.725,premceCat2_ses-02_part-01_label-phase1,2020.2.9,Win32,60,1,1,1.3763,0,31,31,31,1,,,,,,
